asset,horizon,mapping,thr_abs,fee_bps,sharpe,sortino,mdd,calmar,mean_ret,std_ret,turnover,eq_fig,dd_fig,hist_fig
BTC,1,long_short,0.0473480224609375,10,-1.186481455061922,-1.574460415550957,0.6402022693890994,-0.7392981735549172,-0.001296713338262503,0.020879950070603972,0.27514231499051234,/content/export/figures/econ_equity_BTC_H1.png,/content/export/figures/econ_drawdown_BTC_H1.png,/content/export/figures/econ_ret_hist_BTC_H1.png
DOGE,1,long_short,0.00020763278007507324,10,-0.5122332463130069,-0.7322419566747088,0.819321123631183,-0.620455564233691,-0.001392746164525446,0.051945824101066615,0.3738140417457306,/content/export/figures/econ_equity_DOGE_H1.png,/content/export/figures/econ_drawdown_DOGE_H1.png,/content/export/figures/econ_ret_hist_DOGE_H1.png
ETH,1,long_short,0.04083538055419922,10,-0.6625279139206969,-0.7799216844705547,0.788698206976105,-0.5436653904904755,-0.0011747614210283442,0.03387598463852534,0.32827324478178366,/content/export/figures/econ_equity_ETH_H1.png,/content/export/figures/econ_drawdown_ETH_H1.png,/content/export/figures/econ_ret_hist_ETH_H1.png
LTC,1,long_short,0.044401854276657104,10,-0.9263136569327879,-1.0852427956643003,0.7464717963845175,-0.824729794579855,-0.0016866781679251593,0.03478728928392446,0.3548387096774194,/content/export/figures/econ_equity_LTC_H1.png,/content/export/figures/econ_drawdown_LTC_H1.png,/content/export/figures/econ_ret_hist_LTC_H1.png
XRP,1,long_short,3.9458274841308594e-05,10,-0.20320989244385776,-0.21505149969540896,0.9397426693700631,-0.2058443733398563,-0.00052997463254085,0.04982607399625121,0.3206831119544592,/content/export/figures/econ_equity_XRP_H1.png,/content/export/figures/econ_drawdown_XRP_H1.png,/content/export/figures/econ_ret_hist_XRP_H1.png
BTC,3,long_short,0.00023412704467773438,10,-1.7873470690893754,-2.4852444624043297,0.9540569932321895,-1.4528050814694875,-0.003797421500768981,0.040590681663074515,0.009523809523809525,/content/export/figures/econ_equity_BTC_H3.png,/content/export/figures/econ_drawdown_BTC_H3.png,/content/export/figures/econ_ret_hist_BTC_H3.png
DOGE,3,long_short,0.05584474354982376,10,0.5155423014214601,0.6603019383612846,0.95849638951979,0.7614573760191327,0.0019996003991460637,0.07410121706723805,0.23809523809523808,/content/export/figures/econ_equity_DOGE_H3.png,/content/export/figures/econ_drawdown_DOGE_H3.png,/content/export/figures/econ_ret_hist_DOGE_H3.png
ETH,3,long_short,0.0504393458366394,10,-0.9103957815811151,-1.0813727046859227,0.986931584637516,-1.0645459491184333,-0.0028784493711889545,0.0604052645371736,0.26857142857142857,/content/export/figures/econ_equity_ETH_H3.png,/content/export/figures/econ_drawdown_ETH_H3.png,/content/export/figures/econ_ret_hist_ETH_H3.png
LTC,3,long_short,0.0003365762531757355,10,-0.45916734633228146,-0.6148482231369635,0.9689026516935271,-0.5978120163574528,-0.001586908624283803,0.0660278805518406,0.20761904761904762,/content/export/figures/econ_equity_LTC_H3.png,/content/export/figures/econ_drawdown_LTC_H3.png,/content/export/figures/econ_ret_hist_LTC_H3.png
XRP,3,long_short,0.05303285121917724,10,-2.499585885332874,-2.2462828404316855,0.9999479365983392,-4.019112583623436,-0.011010694068369025,0.08415754627241956,0.15428571428571428,/content/export/figures/econ_equity_XRP_H3.png,/content/export/figures/econ_drawdown_XRP_H3.png,/content/export/figures/econ_ret_hist_XRP_H3.png
BTC,7,long_short,0.08318487405776978,10,-2.1035040048569176,-2.8200388366495175,0.9973415754736527,-2.3375835396651636,-0.006387313014392519,0.05801246088123052,0.05182341650671785,/content/export/figures/econ_equity_BTC_H7.png,/content/export/figures/econ_drawdown_BTC_H7.png,/content/export/figures/econ_ret_hist_BTC_H7.png
DOGE,7,long_short,0.04676164984703064,10,1.5953063898508197,2.316583306079807,0.9990153881055612,4.012765966104411,0.010983054654818077,0.13153019751451206,0.28598848368522073,/content/export/figures/econ_equity_DOGE_H7.png,/content/export/figures/econ_drawdown_DOGE_H7.png,/content/export/figures/econ_ret_hist_DOGE_H7.png
ETH,7,long_short,0.00012570619583129883,10,-0.1778022236675972,-0.24158296821629838,0.9999551299187787,-0.35737879876966555,-0.0009790760634364255,0.10520240715651365,0.1785028790786948,/content/export/figures/econ_equity_ETH_H7.png,/content/export/figures/econ_drawdown_ETH_H7.png,/content/export/figures/econ_ret_hist_ETH_H7.png
LTC,7,long_short,0.03355182707309723,10,0.7771703777278309,0.8786569854184122,0.9842542378630559,1.3260258703367436,0.003575744061359761,0.08790156744040992,0.2667946257197697,/content/export/figures/econ_equity_LTC_H7.png,/content/export/figures/econ_drawdown_LTC_H7.png,/content/export/figures/econ_ret_hist_LTC_H7.png
XRP,7,long_short,0.07341310977935792,10,-2.6568861874652,-2.2721701257621625,0.9999999632662289,-5.994020593885445,-0.016421973626598516,0.11808611414622987,0.15163147792706333,/content/export/figures/econ_equity_XRP_H7.png,/content/export/figures/econ_drawdown_XRP_H7.png,/content/export/figures/econ_ret_hist_XRP_H7.png
